TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20081220,22.485,1.0,503.944,308.977,0.0,397.441,0.0,8.766,1.0,96.827,0.0,0.0,1.0,1.821,1.0,0.274565416667,1.0,-9999,0.0,-9999,0.0,44.32675,1.0,-9999,0.0,371.602,1.0,34.094,33.278,31.682,26.222,1.0,1.0,1.0,0.0,6.485,8.45,9.527,14.552,1.0,1.0,1.0,0.0,28.7763,1.0,55.0858,0.0,54.3385,-9999,-9999,-9999,64.3296,1.0,63.4569,-9999,-9999,-9999,-0.359225,0.0,-9999,-0.422045,-0.359225,-0.273695,0.0,0.0,0.0,2.24245,2.09672,2.19229,2.24239,2.55476,2.44953,2.54605,2.56079,3.8048,1.70421,3.34715,3.70657,4.14356,3.22005,3.98041,4.29971,-9999,-9999
20081221,23.449,1.0,504.028,298.499,0.0,408.329,0.0,9.379,1.0,96.804,0.0,0.0,1.0,2.511,1.0,0.309126458333,1.0,-9999,0.0,-9999,0.0,50.895625,1.0,-9999,0.0,368.084,1.0,35.387,34.192,32.263,26.279,1.0,1.0,1.0,0.0,5.719,8.213,9.194,14.449,1.0,1.0,1.0,0.0,31.6782,1.0,67.2135,0.0,66.2732,-9999,-9999,-9999,83.4375,1.0,82.2702,-9999,-9999,-9999,-0.980314,0.0,-9999,-1.01719,-0.999378,-0.969276,0.0,0.0,0.0,2.31751,2.17626,2.26056,2.31751,3.25444,3.19313,3.25823,3.2902,3.87993,1.83388,3.44606,3.78121,4.10553,3.17257,3.9245,4.16149,-9999,-9999
20081222,23.972,1.0,504.086,243.696,0.0,418.332,0.0,10.029,1.0,96.692,0.0,0.0,1.0,1.942,1.0,0.359997916667,1.0,-9999,-9999,-9999,-9999,51.2569583333,1.0,-9999,-9999,366.026,1.0,35.142,34.323,32.756,26.429,1.0,1.0,1.0,0.0,5.287,8.06,8.879,14.261,1.0,1.0,1.0,0.0,19.4875,1.0,66.4645,0.0,65.5294,-9999,-9999,-9999,73.9359,1.0,72.8957,-9999,-9999,-9999,-0.626436,0.0,-9999,-0.709957,-0.610749,-0.348485,0.0,0.0,0.0,2.35856,2.22247,2.30785,2.35856,2.94366,2.56842,2.94366,3.02959,3.92034,1.90801,3.49991,3.82138,3.80012,2.83243,3.55637,3.8087,-9999,-9999
20081223,23.702,1.0,504.118,248.78,0.0,426.207,0.0,9.66,1.0,96.544,0.0,0.0,1.0,2.069,1.0,-9999,0.0,-9999,0.0,-9999,0.0,46.3343333333,1.0,-9999,0.0,365.211,0.375,35.184,34.265,32.741,26.222,1.0,1.0,1.0,0.0,5.156,7.908,8.631,14.552,1.0,1.0,1.0,0.0,18.65,1.0,70.8076,0.0,69.8058,-9999,-9999,-9999,70.6482,0.375,69.6487,-9999,-9999,-9999,-0.81585,0.0,-9999,-0.81585,-0.706989,-0.59859,0.0,0.0,0.0,2.33721,2.19819,2.28296,2.33721,3.11058,2.65751,2.98468,3.10839,3.89977,1.86692,3.47208,3.80093,3.83531,2.8714,3.60658,3.91112,-9999,-9999
20081224,24.071,1.0,504.124,273.672,0.0,424.505,0.0,10.155,1.0,96.634,0.0,0.0,1.0,1.78,1.0,-9999,0.0,-9999,0.0,-9999,0.0,49.2703541667,1.0,-9999,0.0,365.23,0.0,31.681,32.34,32.492,26.279,1.0,1.0,1.0,0.0,9.829,11.796,10.723,14.449,1.0,1.0,1.0,0.0,-4.46619,1.0,106.347,0.0,105.411,-9999,-9999,-9999,70.3981,0.0,69.7791,-9999,-9999,-9999,-2.18733,0.0,-9999,-2.34724,-2.24681,-2.02359,0.0,0.0,0.0,2.36612,2.23072,2.31633,2.36612,4.51242,4.31063,4.51247,4.63737,3.92826,1.91883,3.51001,3.82924,3.77351,2.90563,3.60613,3.88585,-9999,-9999
20081225,25.743,1.0,504.104,118.549,0.0,401.821,0.0,13.288,1.0,97.281,0.0,0.0,1.0,3.263,1.0,-9999,0.0,-9999,0.0,-9999,0.0,52.8106875,1.0,-9999,0.0,365.23,0.0,23.851,25.778,28.522,26.429,1.0,1.0,1.0,0.0,14.592,15.896,15.675,14.261,1.0,1.0,1.0,0.0,-33.4996,1.0,120.548,0.0,119.427,-9999,-9999,-9999,70.3981,0.0,69.7436,-9999,-9999,-9999,-2.32252,0.0,-9999,-2.8387,-2.5693,-2.29973,0.0,0.0,0.0,2.50021,2.38242,2.46075,2.48495,4.79003,4.72922,4.94117,5.20364,4.0514,2.20879,3.68245,3.95189,2.57553,1.7105,2.22317,2.42797,-9999,-9999
20081226,22.444,1.0,504.058,176.44,0.0,407.201,0.0,5.418,1.0,97.134,0.0,2.286,1.0,4.159,1.0,-9999,0.0,-9999,0.0,-9999,0.0,20.2710208333,1.0,-9999,0.0,365.848,0.0,25.189,25.7,26.816,26.222,1.0,1.0,1.0,0.0,13.598,14.808,14.908,14.552,1.0,1.0,1.0,0.0,-2.50313,1.0,134.299,0.0,132.983,-9999,-9999,-9999,74.5065,0.0,73.7763,-9999,-9999,-9999,-3.72082,0.0,-9999,-3.79135,-3.62367,-3.4548,0.0,0.0,0.0,2.23721,2.08974,2.1891,2.23712,5.90995,5.29748,5.79384,5.95478,3.80467,1.66901,3.34217,3.7063,3.20149,2.26791,2.9181,3.26849,-9999,-9999
20081227,23.574,1.0,503.985,128.291,0.0,420.922,0.0,6.631,1.0,97.003,0.0,0.0,1.0,2.938,1.0,-9999,0.0,-9999,0.0,-9999,0.0,32.2442916667,1.0,-9999,0.0,366.465,0.0,26.778,26.8,27.136,26.279,0.75,0.75,0.75,0.0,13.014,14.24,14.44,14.449,0.75,0.75,0.75,0.0,7.57805,0.75,154.163,0.0,152.574,-9999,-9999,-9999,77.997,0.0,77.1934,-9999,-9999,-9999,-3.27288,0.0,-9999,-3.3923,-3.28831,-3.20306,0.0,0.0,0.0,2.32625,2.18445,2.26909,2.32625,5.55563,5.3949,5.55563,5.68319,3.89149,1.83241,3.45865,3.79262,2.72058,1.81968,2.38898,2.68107,-9999,-9999
20081228,22.504,1.0,503.886,81.009,0.0,430.667,0.0,10.563,1.0,96.749,0.0,0.0,1.0,5.368,1.0,-9999,0.0,-9999,0.0,-9999,0.0,51.0152083333,1.0,-9999,0.0,365.644,0.0,25.949,26.483,27.18,26.429,0.5625,0.5625,0.5625,0.0,14.988,15.693,14.967,14.261,0.5625,0.5625,0.5625,0.0,-6.14611,0.5625,134.504,0.0,132.553,-9999,-9999,-9999,71.8698,0.0,70.8274,-9999,-9999,-9999,-2.88722,0.0,-9999,-2.9819,-2.88722,-2.7343,0.0,0.0,0.0,2.24307,2.09672,2.19359,2.24301,5.08301,4.68621,5.05781,5.15559,3.80765,1.69375,3.34881,3.70934,1.94235,1.23513,1.64669,1.82919,-9999,-9999
20081229,22.633,1.0,503.761,161.335,0.0,430.826,0.0,11.681,1.0,96.349,0.0,0.0,1.0,4.332,1.0,-9999,0.0,-9999,0.0,-9999,0.0,61.6842708333,1.0,-9999,0.0,365.848,0.0,27.169,26.655,26.378,26.222,0.666667,0.666667,0.666667,0.0,14.981,16.371,17.511,14.552,0.666667,0.666667,0.666667,0.0,18.6027,0.666667,134.299,0.0,131.787,-9999,-9999,-9999,74.5065,0.0,73.1128,-9999,-9999,-9999,-3.6015,0.0,-9999,-3.6015,-3.48393,-3.24208,0.0,0.0,0.0,2.25428,2.10931,2.2029,2.25424,5.80958,5.159,5.67363,5.80958,3.81579,1.72971,3.36241,3.71752,2.90224,2.06146,2.62823,2.7987,-9999,-9999
20081230,24.209,1.0,503.609,210.262,0.0,426.371,0.0,13.411,1.0,96.502,0.0,0.0,1.0,2.981,1.0,-9999,0.0,-9999,0.0,-9999,0.0,60.4883125,1.0,-9999,0.0,366.465,0.0,26.361,26.627,26.515,26.162,0.291667,0.291667,0.291667,0.0,14.188,15.478,16.476,14.624,0.291667,0.291667,0.291667,0.0,1.16022,0.291667,154.163,0.0,150.645,-9999,-9999,-9999,77.997,0.0,76.217,-9999,-9999,-9999,-3.22611,0.0,-9999,-3.35362,-3.20306,-3.13976,0.0,0.0,0.0,2.37816,2.24622,2.33183,2.37816,5.56446,5.38362,5.47896,5.72819,3.93664,1.9612,3.52446,3.83767,3.3865,2.48989,3.13298,3.2946,-9999,-9999
20081231,21.523,1.0,503.43,138.797,0.0208333,428.089,0.0,7.861,1.0,96.922,0.0,0.0,1.0,4.512,1.0,-9999,-9999,-9999,-9999,-9999,-9999,25.7239791667,1.0,-9999,-9999,365.644,0.0,25.842,26.227,26.313,26.162,0.5625,0.5625,0.5625,0.0,13.287,14.476,15.428,14.624,0.5625,0.5625,0.5625,0.0,1.98792,0.541667,134.504,0.0,130.318,-9999,-9999,-9999,71.8698,0.0,69.6329,-9999,-9999,-9999,-2.88722,0.0,-9999,-2.95687,-2.86837,-2.7343,0.0,0.0,0.0,2.16584,2.01568,2.11454,2.16565,5.00183,4.60332,4.96137,5.04073,3.73215,1.55544,3.24769,3.63429,2.81306,1.91918,2.50347,2.8116,-9999,-9999
20090101,23.873,1.0,503.431,321.073,1.0,406.336,0.0,7.649,1.0,97.018,0.0,0.0,1.0,3.163,1.0,-9999,0.0,259.142333333,1.0,-9999,0.0,61.2502291667,1.0,-9999,0.0,372.363,0.0,27.337,26.904,26.253,26.254,1.0,1.0,1.0,1.0,12.356,13.163,14.707,14.496,1.0,1.0,1.0,1.0,18.3634,1.0,165.116,0.0,159.977,-9999,-9999,-9999,56.9597,0.0,55.1869,-9999,-9999,-9999,-6.23631,0.0,-9999,-6.23631,-6.21447,-6.14703,0.0,0.0,0.0,8.17399,8.1139,8.1761,8.26345,14.6103,14.1792,14.421,14.551,9.13303,8.79446,9.04782,9.8455,15.5698,15.0277,15.3353,15.4095,-9999,-9999
20090102,24.582,1.0,503.226,274.747,1.0,413.151,0.0,7.609,1.0,97.011,0.0,0.0,1.0,2.095,1.0,-9999,0.0,220.990708333,1.0,-9999,0.0,53.2189166667,1.0,-9999,0.0,376.75,0.0,28.47,27.918,27.188,26.418,1.0,1.0,1.0,1.0,10.827,11.953,13.926,14.249,1.0,1.0,1.0,1.0,14.8259,1.0,158.041,0.0,151.81,-9999,-9999,-9999,33.9139,0.0,32.5768,-9999,-9999,-9999,-4.21783,0.0,-9999,-4.40352,-4.21783,-4.03394,0.0,0.0,0.0,8.40364,8.30113,8.40163,8.43517,12.833,12.4377,12.6804,12.833,9.58557,9.24871,9.43638,9.9147,14.0289,13.48,13.8024,13.881,-9999,-9999
20090103,24.574,1.0,502.994,255.829,1.0,398.792,0.0,7.89,1.0,96.99,0.0,0.0,1.0,1.955,1.0,-9999,0.0,205.575145833,1.0,-9999,0.0,49.5525625,1.0,-9999,0.0,373.854,0.0,29.236,28.598,27.61,26.756,1.0,1.0,1.0,1.0,9.734,11.393,13.378,13.843,1.0,1.0,1.0,1.0,16.5395,1.0,146.124,0.0,139.088,-9999,-9999,-9999,31.9061,0.0,30.3698,-9999,-9999,-9999,-3.18047,0.0,-9999,-3.333,-3.20941,-3.15576,0.0,0.0,0.0,8.4017,8.29923,8.39989,8.43328,11.7937,11.5524,11.591,11.7046,9.58494,9.24839,9.43502,9.91361,13.4271,12.8895,13.2022,13.2738,-9999,-9999
20090104,26.23,1.0,502.735,325.033,1.0,413.492,0.0,10.111,1.0,96.847,0.0,0.0,1.0,2.684,1.0,-9999,0.0,260.2879375,1.0,-9999,0.0,63.9472708333,1.0,-9999,0.0,372.127,0.0,31.051,30.044,28.358,27.099,1.0,1.0,1.0,1.0,8.796,10.748,12.778,13.426,1.0,1.0,1.0,1.0,23.7105,1.0,186.717,0.0,176.097,-9999,-9999,-9999,46.9985,0.0,44.3253,-9999,-9999,-9999,-5.08583,0.0,-9999,-5.10407,-5.0592,-5.02979,0.0,0.0,0.0,8.94229,8.7089,8.82692,9.03201,14.267,13.616,13.9429,14.0961,10.673,10.166,10.3632,10.483,15.6554,15.0925,15.4202,15.4949,-9999,-9999
20090105,23.156,1.0,502.448,130.338,1.0,420.165,0.0,4.743,1.0,97.056,0.0,0.0,1.0,2.736,1.0,-9999,0.0,100.2391875,1.0,-9999,0.0,29.55875,1.0,-9999,0.0,379.331,0.0,28.428,27.97,27.806,27.252,1.0,1.0,1.0,1.0,9.963,10.946,12.844,13.422,1.0,1.0,1.0,1.0,-4.28445,1.0,79.2552,0.0,73.6016,-9999,-9999,-9999,15.145,0.0,14.0646,-9999,-9999,-9999,-0.808683,0.0,-9999,-0.879342,-0.74337,-0.70792,0.0,0.0,0.0,7.93977,7.82481,7.99862,8.11112,8.93667,8.65929,8.7586,8.83004,8.66596,8.34436,8.64956,9.77627,9.32324,9.09964,9.14893,9.23014,-9999,-9999
20090106,25.486,1.0,502.136,264.742,1.0,413.311,0.0,8.892,1.0,96.885,0.0,0.0,1.0,2.669,1.0,-9999,0.0,212.0925625,1.0,-9999,0.0,51.869875,1.0,-9999,0.0,373.232,0.0,30.43,29.676,28.194,27.388,1.0,1.0,1.0,1.0,9.071,10.001,11.993,12.92,1.0,1.0,1.0,1.0,18.9939,1.0,154.256,0.0,141.971,-9999,-9999,-9999,33.3791,0.0,30.7209,-9999,-9999,-9999,-3.28974,0.0,-9999,-3.46321,-3.29322,-2.9937,0.0,0.0,0.0,8.70007,8.53715,8.64771,8.73278,12.2165,11.3884,12.026,12.1738,10.1881,9.82512,9.99666,10.1815,13.4338,12.8411,13.2063,13.2868,-9999,-9999
20090107,28.778,1.0,501.795,351.403,1.0,412.462,0.0,17.138,1.0,96.717,0.0,0.0,1.0,2.399,1.0,-9999,-9999,282.867979167,1.0,-9999,-9999,67.5120416667,1.0,-9999,-9999,370.222,0.0,33.011,31.659,29.285,27.666,1.0,1.0,1.0,1.0,7.185,9.358,11.334,12.566,1.0,1.0,1.0,1.0,31.501,1.0,182.921,0.0,166.835,-9999,-9999,-9999,49.9026,0.0,45.5142,-9999,-9999,-9999,-3.53786,0.0,-9999,-3.71631,-3.59948,-3.5032,0.0,0.0,0.0,9.79187,9.29439,9.44501,10.0124,13.6137,12.7166,13.2074,13.6137,12.5005,11.0595,11.7087,12.1494,16.229,15.5634,15.9969,16.0679,-9999,-9999
20090108,28.825,1.0,501.427,332.007,1.0,424.369,0.0,13.316,1.0,96.904,0.0,0.0,1.0,2.208,1.0,-9999,0.0,268.291958333,1.0,-9999,0.0,62.7491458333,1.0,-9999,0.0,368.871,0.0,33.842,32.625,30.679,28.307,1.0,1.0,1.0,1.0,6.574,8.682,10.599,12.088,1.0,1.0,1.0,1.0,26.6641,1.0,201.652,0.0,182.244,-9999,-9999,10.1958,41.0588,0.0,37.1073,-9999,-9999,4.02674,-5.2433,0.0,1.13455,-5.36241,-5.20657,-4.68707,0.0,0.0,0.0,9.7945,9.30715,9.4544,10.0053,15.3205,13.9475,14.8487,15.0551,12.424,11.0774,11.6842,12.0646,15.9513,15.379,15.7131,15.7893,-9999,-9999
20090109,30.015,1.0,501.031,325.67,1.0,422.072,0.0,15.592,1.0,96.899,0.0,0.0,1.0,2.128,1.0,-9999,0.0,262.891583333,1.0,-9999,0.0,61.7970416667,1.0,-9999,0.0,375.367,0.0,35.23,33.788,31.324,28.817,1.0,1.0,1.0,1.0,5.989,8.295,9.921,11.818,1.0,1.0,1.0,1.0,25.1498,1.0,177.348,0.0,159.682,-9999,-9999,6.19485,41.2982,0.0,37.1844,-9999,-9999,2.29441,-2.10629,0.0,0.489941,-2.19806,-2.08367,-2.05633,0.0,0.0,0.0,10.1955,9.57955,9.75997,10.4919,12.6062,11.7258,11.8206,12.6182,13.3184,11.3249,12.4159,12.9702,15.5572,14.9588,15.3227,15.3967,-9999,-9999
20090110,27.619,1.0,500.608,291.176,1.0,429.619,0.0,10.987,1.0,96.787,0.0,24.636,1.0,3.279,1.0,-9999,0.0,233.542458333,1.0,-9999,0.0,55.3913541667,1.0,-9999,0.0,372.578,0.0,33.356,33.161,31.871,29.368,1.0,1.0,1.0,1.0,8.169,9.568,9.573,11.377,1.0,1.0,1.0,1.0,2.31282,1.0,174.891,0.0,156.88,-9999,-9999,5.65311,32.6855,0.0,29.3195,-9999,-9999,1.85306,-2.67042,0.0,0.48393,-3.11641,-2.67042,-2.53478,0.0,0.0,0.0,9.40472,9.02775,9.16037,9.6169,12.3386,11.7382,12.1064,12.3177,11.6693,10.5653,10.9817,11.311,14.4646,13.859,14.228,14.3112,-9999,-9999
20090111,21.569,1.0,500.157,76.299,1.0,430.591,0.0,2.728,1.0,96.971,0.0,1.27,1.0,2.552,1.0,-9999,0.0,58.2444791667,1.0,-9999,0.0,17.7303125,1.0,-9999,0.0,382.887,0.0,27.314,29.044,29.567,28.77,1.0,1.0,1.0,0.979167,15.839,16.426,16.049,12.11,1.0,1.0,1.0,0.979167,-25.7872,0.979167,51.5417,0.0,46.2339,-9999,-9999,3.5568,9.16674,0.0,8.22274,-9999,-9999,1.79356,1.75565,0.0,0.48288,1.72887,1.85365,1.87841,0.0,0.0,0.0,7.44075,7.23497,7.58856,7.71046,5.84983,5.50825,5.82441,5.85682,7.76113,7.47467,7.84085,9.47411,6.51354,6.32888,6.4155,6.44386,-9999,-9999
20090112,24.752,1.0,499.677,200.62,1.0,426.547,0.0,6.206,1.0,96.83,0.0,2.286,1.0,1.942,1.0,-9999,0.0,156.955979167,1.0,-9999,0.0,43.2368541667,1.0,-9999,0.0,377.523,0.0,28.384,28.333,28.125,28.22,1.0,1.0,1.0,1.0,14.063,14.772,15.593,12.392,1.0,1.0,1.0,1.0,-3.26635,1.0,116.505,0.0,105.187,-9999,-9999,5.77878,24.4784,0.0,22.1005,-9999,-9999,2.41138,-1.89715,0.0,0.558844,-1.97242,-1.88111,-1.77279,0.0,0.0,0.0,8.45944,8.34635,8.46369,8.47711,10.5709,10.1641,10.3461,10.4862,9.69818,9.36201,9.53236,9.93113,11.7085,11.3654,11.5286,11.5778,-9999,-9999
20090113,23.86,1.0,499.17,98.105,1.0,428.957,0.0,2.259,1.0,96.915,0.0,3.556,1.0,2.028,1.0,-9999,0.0,70.2510833333,1.0,-9999,0.0,27.4777083333,1.0,-9999,0.0,380.605,0.0,27.932,28.312,27.918,28.165,1.0,1.0,1.0,1.0,15.025,15.567,15.837,13.269,1.0,1.0,1.0,1.0,-16.6334,1.0,54.0956,0.0,53.2503,-9999,-9999,3.56859,11.5914,0.0,11.4103,-9999,-9999,1.76124,1.67557,0.0,0.463979,1.17396,1.5725,1.72382,0.0,0.0,0.0,8.16171,8.09268,8.16328,8.25918,6.68485,6.57104,6.68246,6.81945,9.07068,8.73335,9.00375,9.84868,6.98217,6.80825,6.85735,6.91137,-9999,-9999
20090114,25.605,1.0,498.634,243.811,1.0,428.245,0.0,6.467,1.0,96.861,0.0,13.718,1.0,2.195,1.0,-9999,-9999,186.451895833,1.0,-9999,-9999,56.8789583333,1.0,-9999,-9999,374.47,0.0,28.77,28.607,27.917,27.868,1.0,1.0,1.0,1.0,14.259,14.674,15.592,13.842,1.0,1.0,1.0,1.0,0.841397,1.0,139.041,0.0,137.484,-9999,-9999,5.99494,33.2524,0.0,32.88,-9999,-9999,2.66994,-3.15159,0.0,0.529844,-3.38943,-3.31249,-3.1128,0.0,0.0,0.0,8.73178,8.56501,8.67633,8.76436,12.111,11.7944,12.0072,12.095,10.2146,9.85538,10.0174,10.2075,13.1718,12.7385,12.9759,13.0194,-9999,-9999
20090115,23.786,1.0,498.069,191.665,1.0,419.148,0.0,4.972,1.0,97.089,0.0,4.572,1.0,3.937,1.0,-9999,0.0,144.092479167,1.0,-9999,0.0,47.34,1.0,-9999,0.0,374.518,0.0208333,27.69,27.98,27.731,27.932,1.0,1.0,1.0,1.0,16.611,16.746,17.623,15.865,1.0,1.0,1.0,1.0,-9.08999,1.0,114.491,0.0208333,113.378,-9999,-9999,4.96234,34.1627,0.0416667,33.8306,-9999,-9999,2.44306,-3.06964,0.0208333,0.522541,-3.23384,-3.14287,-3.04651,0.0208333,0.0208333,0.0208333,8.13968,8.06754,8.14444,8.2408,11.4071,11.1242,11.3008,11.3804,9.03749,8.70141,8.97269,9.84024,11.8491,11.5847,11.6733,11.7177,-9999,-9999
20090116,26.473,1.0,497.477,349.542,1.0,419.685,0.0,9.694,1.0,96.89,0.0,0.0,1.0,2.048,1.0,-9999,0.0,275.9355,1.0,-9999,0.0,72.5852083333,1.0,-9999,0.0,375.789,0.604167,29.248,28.877,27.834,27.741,1.0,1.0,1.0,1.0,13.631,14.411,16.121,15.099,1.0,1.0,1.0,1.0,11.0482,1.0,185.611,0.604167,183.944,-9999,-9999,7.36713,41.9319,0.604167,41.5551,-9999,-9999,2.93744,-5.38537,0.375,0.546599,-5.49224,-5.43909,-5.34204,0.416667,0.416667,0.375,9.01937,8.76523,8.88557,9.12482,14.6473,13.9979,14.3638,14.5301,10.8154,10.191,10.4848,10.5773,16.4935,15.9331,16.2529,16.3285,-9999,-9999
20090117,28.284,1.0,496.854,336.28,1.0,416.081,0.0,11.716,1.0,96.715,0.0,0.0,1.0,1.973,1.0,-9999,0.0,264.6198125,1.0,-9999,0.0,70.82375,1.0,-9999,0.0,370.262,0.583333,30.973,30.223,28.795,27.774,1.0,1.0,1.0,1.0,11.67,12.797,14.749,14.852,1.0,1.0,1.0,1.0,12.7914,1.0,191.17,0.583333,189.865,-9999,-9999,6.92791,46.5459,0.583333,46.2282,-9999,-9999,3.04211,-3.72917,0.541667,0.545659,-4.19472,-3.72917,-3.63926,0.541667,0.541667,0.458333,9.61589,9.18261,9.32155,9.85661,13.6185,12.9656,13.3511,13.6726,12.0513,10.949,11.358,11.6897,15.6741,15.1433,15.4464,15.5175,-9999,-9999
20090118,23.665,1.0,496.204,143.563,1.0,429.932,0.0,4.68,1.0,96.974,0.0,0.0,1.0,4.552,1.0,-9999,0.0,103.4510625,1.0,-9999,0.0,39.6758333333,1.0,-9999,0.0,378.036,0.979167,29.329,29.323,28.566,27.88,1.0,1.0,1.0,1.0,10.208,12.37,14.173,14.457,1.0,1.0,1.0,1.0,-10.8326,1.0,98.1453,0.958333,96.6116,96.248,97.4808,5.05672,16.5138,1.0,16.2557,16.1945,16.402,2.17841,-0.589091,0.854167,0.485811,-0.616488,-0.511098,-0.463215,0.958333,0.854167,0.854167,8.09939,8.01655,8.11638,8.21031,8.88419,8.62307,8.67041,8.70466,8.95392,8.62114,8.90194,9.82892,9.90925,9.6844,9.73199,9.81235,-9999,-9999
20090119,24.993,1.0,495.524,252.565,1.0,429.623,0.0,6.89,1.0,97.014,0.0,0.254,1.0,3.436,1.0,-9999,0.0,195.056708333,1.0,-9999,0.0,57.1310416667,1.0,-9999,0.0,376.123,0.9375,29.876,29.249,28.241,27.728,1.0,1.0,1.0,1.0,9.562,11.655,13.585,14.229,1.0,1.0,1.0,1.0,10.8885,1.0,142.592,0.9375,141.627,139.836,142.85,6.32249,35.6551,0.9375,35.4137,34.9658,35.7196,2.78786,-3.39741,0.875,0.518325,-3.4567,-3.36203,-3.30372,0.875,0.9375,0.875,8.53443,8.40907,8.52281,8.54334,12.1497,11.7076,11.8759,12.023,9.8306,9.49351,9.66125,9.9875,13.0915,12.6708,12.8846,12.9491,-9999,-9999
20090120,21.669,1.0,494.815,124.481,1.0,419.697,0.0,3.651,1.0,97.189,0.0,1.016,1.0,3.931,1.0,-9999,0.0,86.9638541667,1.0,-9999,0.0,37.155,1.0,-9999,0.0,382.936,0.958333,27.511,28.169,27.87,27.624,1.0,1.0,1.0,1.0,9.583,11.513,13.246,14.042,1.0,1.0,1.0,1.0,-10.3931,1.0,72.0299,0.958333,71.5422,70.6374,72.1603,3.91393,16.9383,0.979167,16.8236,16.6109,16.969,2.16776,-0.414263,0.875,0.484528,-0.479236,-0.369062,-0.0922559,0.875,0.875,0.854167,7.47327,7.27261,7.62379,7.73413,8.05391,7.83154,8.01503,8.07734,7.82534,7.53636,7.89745,9.49555,8.86604,8.65536,8.69918,8.77782,-9999,-9999
20090121,22.953,1.0,494.076,189.081,1.0,417.438,0.0,4.831,1.0,97.096,0.0,0.0,1.0,2.021,1.0,-9999,-9999,139.797020833,1.0,-9999,-9999,48.595625,1.0,-9999,-9999,377.126,0.9375,27.715,27.477,27.174,27.637,1.0,1.0,1.0,0.833333,9.54,11.048,12.824,13.132,1.0,1.0,1.0,0.833333,-1.42657,0.833333,109.713,0.9375,108.97,107.592,109.912,5.23798,30.1477,0.958333,29.9436,29.5649,30.2023,2.3653,-2.49319,0.875,0.511825,-2.50835,-2.48406,-2.38287,0.875,0.895833,0.875,7.88193,7.76136,7.95156,8.06797,10.5612,10.214,10.4653,10.5698,8.58902,8.27028,8.57449,9.75194,11.6396,11.3801,11.4659,11.511,-9999,-9999
20090122,24.756,1.0,493.308,188.204,1.0,424.603,0.0,8.416,1.0,96.887,0.0,0.0,1.0,2.474,1.0,-9999,0.0,133.344583333,1.0,-9999,0.0,53.9708333333,1.0,-9999,0.0,375.275,0.979167,28.328,28.093,27.264,27.352,1.0,1.0,1.0,0.979167,8.817,10.648,12.426,13.58,1.0,1.0,1.0,0.979167,2.88213,0.979167,116.955,0.979167,117.167,115.127,119.998,5.24963,17.3003,0.979167,17.3316,17.03,17.7504,2.50288,-1.90452,0.958333,0.537489,-2.07431,-1.94657,-1.88536,0.9375,0.979167,0.958333,8.45976,8.34712,8.46399,8.47802,10.5786,10.0658,10.414,10.596,9.69375,9.35708,9.52987,9.93203,11.4536,11.1233,11.2747,11.3244,-9999,-9999
